id,image_url,hotel_id
1,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel1.jpg?raw=true,1
2,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel2.jpg?raw=true,2
3,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel3.jpg?raw=true,3
4,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel4.jpg?raw=true,4
5,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel5.jpg?raw=true,5
6,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel6.jpg?raw=true,6
7,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel7.jpg?raw=true,7
8,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel8.jpg?raw=true,8
9,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel9.jpg?raw=true,9
10,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel10.jpg?raw=true,10
11,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel11.jpg?raw=true,11
12,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel12.jpg?raw=true,12
13,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel13.jpg?raw=true,13
14,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel14.jpg?raw=true,14
15,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel15.jpg?raw=true,15
16,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel16.jpg?raw=true,16
17,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel17.jpg?raw=true,17
18,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel18.jpg?raw=true,18
19,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel19.jpg?raw=true,19
20,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel20.jpg?raw=true,20
21,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel21.jpg?raw=true,21
22,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel22.jpg?raw=true,22
23,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel23.jpg?raw=true,23
24,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel24.jpg?raw=true,24
25,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel25.jpg?raw=true,25
26,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel26.jpg?raw=true,26
27,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel27.jpg?raw=true,27
28,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel28.jpg?raw=true,28
29,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel29.jpg?raw=true,29
30,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/hotel30.jpg?raw=true,30