id,name,latitude,longitude,introduction,using_time,facilities,service,information,refund_policy,location_id
- 취소요청 이후에는 취소의 철회가 불가능합니다.\n
- 구매당일 취소시에도 환불 규정에 따라 취소 수수료가 부과됩니다.\n",12
13,파로스 호텔,37.511091,127.081201,"잠못자,서울 PICK!\n\n[숙소 소개]\n * 대한민국 경제, 문화, 스포츠를 아우르는 글로벌 관광 허브 서울에 호텔의 새로운 브랜드인 위워크 선릉을 선보입니다. \n* 모던한 아름다움과 호텔 수준의 고급 침구 및 침대 그리고 고급 어메니티로 한 단계 업그레이드 된 휴식을 경험하십시오. \n* 강남역, 양재역 도보 10분 거리, 강남역 핫플레이스로의 접근이 용이해 비즈니스와 관광, 휴식을 모두 충족할 수 있는 최상의 선택이 될 것 입니다.",체크인 - 15:00 / 체크아웃 - 12:00,"레스토랑,비즈니스센터,헬스장,수영장","금연,조식서비스,WIFI,주차가능","[예약안내]\n
ㅁ 예약 전 취소수수료를 꼭 확인바랍니다.\n
ㅁ 예약시 반드시 투숙자명을 실명으로 기재해주세요.\n
ㅁ 투숙자명을 별칭으로 기재 시 입실이 어려울 수 있습니다.\n
ㅁ 숙소 이용 안내 내용은 업체 사정상 변경될 수 있습니다.\n
\n
★만 18세이상 투숙가능합니다.\n
ㅁ 부모 동반 아동 투숙 무료 (37개월-13세 이하)\n
ㅁ 주차 안내 : 객실 당 1대의 차량만 유료주차 가능\n
ㅁ 주차 요금 : 1박 당 10,000원 발생 (투숙 객실에 한하여 적용된 요금)\n
※ 추가 차량 이용 시 1박 당 15,000원 유료주차 비용이 발생됩니다.\n
ㅁ 조식 1인당 25,000원, 소인 15,000원\n
ㅁ 이용시간: 주중 06:30~09:30, 주말 07:00~10:00\n
ㅁ 전 객실 금연\n
ㅁ 애완동물 관련한 별도의 법규 및 규정이 없는 경우, 시각 장애 고객 안내견(보조견)은 호텔의 공용 지역 및 모든 영업장 내 출입이 가능합니다. 이외의 애완 동물 동반 고객은 호텔의 공용 지역 혹은 영업장 출입을 제한합니다.\n
ㅁ 호텔은 고객과 맹인 안내견(보조견)이 호텔을 이용함에 있어 불편함이 없도록 세심한 배려를 제공합니다.\n
\n
[인원 추가 정보]\n
인원 추가 불가\n
\n
[예약 및 이용 시 주의사항]\n
ㅁ실시간예약 특성상 간혹 예약이 중복될 수 있으며, 바로 연락드려 전액환불 도와드리겠습니다.\n
ㅁ이용불가 안내를 받았을 경우 직접 취소 시 수수료가 발생하니 고객센터로 연락바랍니다.\n
ㅁ예약변경 시 고객센터로 연락바라며, 업체규정에 따라 변경이 불가하거나 수수료가 발생할 수 있습니다.\n
ㅁ고객 연락처 오기재로 인해 연락이 불가할 경우, 예약이 자동취소 될 수 있습니다.\n
ㅁ단순변심, 고객사정으로 인한 취소 시 취소환불수수료가 적용됩니다.\n
ㅁ추가인원요금이 예약 시 결제되지 않을 수 있으며, 이 경우 현장결제 부탁드립니다.\n
ㅁ최대인원 초과 입실 시 입실 및 환불이 불가합니다.\n
\n
ㅁ늦은 입실 시 업체에 사전연락 부탁드립니다.\n
ㅁ업체 물품의 파손 및 분실 시 업체기준으로 변상하셔야 합니다.\n
ㅁ반려동물 전용 업체가 아닌 경우 반려동물 동반 시 입실이 제한될 수 있습니다.\n
ㅁ당일예약 후 당일이용건일 경우 이용이 불가할 수 있으니 업체에 사전확인 부탁드립니다.\n
ㅁ보호자를 동반하지 않은 미성년자만 입실 시 입실 및 환불이 불가합니다.\n
ㅁ사전예약취소 없이 사용하지 않은 예약건에 대해서는 환불이 불가합니다.\n
\n
ㅁ부대시설 및 객실비품은 업체 상황에 따라 변동될 수 있습니다.\n
ㅁ업체 이미지는 실제와 상이 할 수 있습니다.\n","- 체크인 2일 전 : 무료 취소\n
- 체크인 1일 전 ~ 당일 : 취소 환불 불가\n
\n
- 취소요청 이후에는 취소의 철회가 불가능합니다.\n
- 구매당일 취소시에도 환불 규정에 따라 취소 수수료가 부과됩니다.\n",13
14,소피텔 앰배서더 서울 호텔 애 서비스드 레지던스,37.513961,127.106400,"잠못자,서울 PICK!\n\n[숙소 소개]\n * 대한민국 경제, 문화, 스포츠를 아우르는 글로벌 관광 허브 서울에 호텔의 새로운 브랜드인 위워크 선릉을 선보입니다. \n* 모던한 아름다움과 호텔 수준의 고급 침구 및 침대 그리고 고급 어메니티로 한 단계 업그레이드 된 휴식을 경험하십시오. \n* 강남역, 양재역 도보 10분 거리, 강남역 핫플레이스로의 접근이 용이해 비즈니스와 관광, 휴식을 모두 충족할 수 있는 최상의 선택이 될 것 입니다.",체크인 - 15:00 / 체크아웃 - 12:00,"레스토랑,비즈니스센터,헬스장,수영장","금연,조식서비스,WIFI,주차가능","[예약안내]\n
ㅁ 예약 전 취소수수료를 꼭 확인바랍니다.\n
ㅁ 예약시 반드시 투숙자명을 실명으로 기재해주세요.\n
ㅁ 투숙자명을 별칭으로 기재 시 입실이 어려울 수 있습니다.\n
ㅁ 숙소 이용 안내 내용은 업체 사정상 변경될 수 있습니다.\n
\n
★만 18세이상 투숙가능합니다.\n
ㅁ 부모 동반 아동 투숙 무료 (37개월-13세 이하)\n
ㅁ 주차 안내 : 객실 당 1대의 차량만 유료주차 가능\n
ㅁ 주차 요금 : 1박 당 10,000원 발생 (투숙 객실에 한하여 적용된 요금)\n
※ 추가 차량 이용 시 1박 당 15,000원 유료주차 비용이 발생됩니다.\n
ㅁ 조식 1인당 25,000원, 소인 15,000원\n
ㅁ 이용시간: 주중 06:30~09:30, 주말 07:00~10:00\n
ㅁ 전 객실 금연\n
ㅁ 애완동물 관련한 별도의 법규 및 규정이 없는 경우, 시각 장애 고객 안내견(보조견)은 호텔의 공용 지역 및 모든 영업장 내 출입이 가능합니다. 이외의 애완 동물 동반 고객은 호텔의 공용 지역 혹은 영업장 출입을 제한합니다.\n
ㅁ 호텔은 고객과 맹인 안내견(보조견)이 호텔을 이용함에 있어 불편함이 없도록 세심한 배려를 제공합니다.\n
\n
[인원 추가 정보]\n
인원 추가 불가\n
\n
[예약 및 이용 시 주의사항]\n
ㅁ실시간예약 특성상 간혹 예약이 중복될 수 있으며, 바로 연락드려 전액환불 도와드리겠습니다.\n
ㅁ이용불가 안내를 받았을 경우 직접 취소 시 수수료가 발생하니 고객센터로 연락바랍니다.\n
ㅁ예약변경 시 고객센터로 연락바라며, 업체규정에 따라 변경이 불가하거나 수수료가 발생할 수 있습니다.\n
ㅁ고객 연락처 오기재로 인해 연락이 불가할 경우, 예약이 자동취소 될 수 있습니다.\n
ㅁ단순변심, 고객사정으로 인한 취소 시 취소환불수수료가 적용됩니다.\n
ㅁ추가인원요금이 예약 시 결제되지 않을 수 있으며, 이 경우 현장결제 부탁드립니다.\n
ㅁ최대인원 초과 입실 시 입실 및 환불이 불가합니다.\n
\n
ㅁ늦은 입실 시 업체에 사전연락 부탁드립니다.\n
ㅁ업체 물품의 파손 및 분실 시 업체기준으로 변상하셔야 합니다.\n
ㅁ반려동물 전용 업체가 아닌 경우 반려동물 동반 시 입실이 제한될 수 있습니다.\n
ㅁ당일예약 후 당일이용건일 경우 이용이 불가할 수 있으니 업체에 사전확인 부탁드립니다.\n
ㅁ보호자를 동반하지 않은 미성년자만 입실 시 입실 및 환불이 불가합니다.\n
ㅁ사전예약취소 없이 사용하지 않은 예약건에 대해서는 환불이 불가합니다.\n
\n
ㅁ부대시설 및 객실비품은 업체 상황에 따라 변동될 수 있습니다.\n
ㅁ업체 이미지는 실제와 상이 할 수 있습니다.\n","- 체크인 2일 전 : 무료 취소\n
- 체크인 1일 전 ~ 당일 : 취소 환불 불가\n
\n
- 취소요청 이후에는 취소의 철회가 불가능합니다.\n
- 구매당일 취소시에도 환불 규정에 따라 취소 수수료가 부과됩니다.\n",14
15,호텔 파크하비오,37.48159,127.123271,"잠못자,서울 PICK!\n\n[숙소 소개]\n * 대한민국 경제, 문화, 스포츠를 아우르는 글로벌 관광 허브 서울에 호텔의 새로운 브랜드인 위워크 선릉을 선보입니다. \n* 모던한 아름다움과 호텔 수준의 고급 침구 및 침대 그리고 고급 어메니티로 한 단계 업그레이드 된 휴식을 경험하십시오. \n* 강남역, 양재역 도보 10분 거리, 강남역 핫플레이스로의 접근이 용이해 비즈니스와 관광, 휴식을 모두 충족할 수 있는 최상의 선택이 될 것 입니다.",체크인 - 15:00 / 체크아웃 - 12:00,"레스토랑,비즈니스센터,헬스장,수영장","금연,조식서비스,WIFI,주차가능","[예약안내]\n
ㅁ 예약 전 취소수수료를 꼭 확인바랍니다.\n
ㅁ 예약시 반드시 투숙자명을 실명으로 기재해주세요.\n
ㅁ 투숙자명을 별칭으로 기재 시 입실이 어려울 수 있습니다.\n
ㅁ 숙소 이용 안내 내용은 업체 사정상 변경될 수 있습니다.\n
\n
★만 18세이상 투숙가능합니다.\n
ㅁ 부모 동반 아동 투숙 무료 (37개월-13세 이하)\n
ㅁ 주차 안내 : 객실 당 1대의 차량만 유료주차 가능\n
ㅁ 주차 요금 : 1박 당 10,000원 발생 (투숙 객실에 한하여 적용된 요금)\n
※ 추가 차량 이용 시 1박 당 15,000원 유료주차 비용이 발생됩니다.\n
ㅁ 조식 1인당 25,000원, 소인 15,000원\n
ㅁ 이용시간: 주중 06:30~09:30, 주말 07:00~10:00\n
ㅁ 전 객실 금연\n
ㅁ 애완동물 관련한 별도의 법규 및 규정이 없는 경우, 시각 장애 고객 안내견(보조견)은 호텔의 공용 지역 및 모든 영업장 내 출입이 가능합니다. 이외의 애완 동물 동반 고객은 호텔의 공용 지역 혹은 영업장 출입을 제한합니다.\n
ㅁ 호텔은 고객과 맹인 안내견(보조견)이 호텔을 이용함에 있어 불편함이 없도록 세심한 배려를 제공합니다.\n
\n
[인원 추가 정보]\n
인원 추가 불가\n
\n
[예약 및 이용 시 주의사항]\n
ㅁ실시간예약 특성상 간혹 예약이 중복될 수 있으며, 바로 연락드려 전액환불 도와드리겠습니다.\n
ㅁ이용불가 안내를 받았을 경우 직접 취소 시 수수료가 발생하니 고객센터로 연락바랍니다.\n
ㅁ예약변경 시 고객센터로 연락바라며, 업체규정에 따라 변경이 불가하거나 수수료가 발생할 수 있습니다.\n
ㅁ고객 연락처 오기재로 인해 연락이 불가할 경우, 예약이 자동취소 될 수 있습니다.\n
ㅁ단순변심, 고객사정으로 인한 취소 시 취소환불수수료가 적용됩니다.\n
ㅁ추가인원요금이 예약 시 결제되지 않을 수 있으며, 이 경우 현장결제 부탁드립니다.\n
ㅁ최대인원 초과 입실 시 입실 및 환불이 불가합니다.\n
\n
ㅁ늦은 입실 시 업체에 사전연락 부탁드립니다.\n
ㅁ업체 물품의 파손 및 분실 시 업체기준으로 변상하셔야 합니다.\n
ㅁ반려동물 전용 업체가 아닌 경우 반려동물 동반 시 입실이 제한될 수 있습니다.\n
ㅁ당일예약 후 당일이용건일 경우 이용이 불가할 수 있으니 업체에 사전확인 부탁드립니다.\n
ㅁ보호자를 동반하지 않은 미성년자만 입실 시 입실 및 환불이 불가합니다.\n
ㅁ사전예약취소 없이 사용하지 않은 예약건에 대해서는 환불이 불가합니다.\n
\n
ㅁ부대시설 및 객실비품은 업체 상황에 따라 변동될 수 있습니다.\n
ㅁ업체 이미지는 실제와 상이 할 수 있습니다.\n","- 체크인 2일 전 : 무료 취소\n
- 체크인 1일 전 ~ 당일 : 취소 환불 불가\n
\n
- 취소요청 이후에는 취소의 철회가 불가능합니다.\n
- 구매당일 취소시에도 환불 규정에 따라 취소 수수료가 부과됩니다.\n",15
16,롯데 시그니엘 서울,37.512645,127.102572,"잠못자,서울 PICK!\n\n[숙소 소개]\n * 대한민국 경제, 문화, 스포츠를 아우르는 글로벌 관광 허브 서울에 호텔의 새로운 브랜드인 위워크 선릉을 선보입니다. \n* 모던한 아름다움과 호텔 수준의 고급 침구 및 침대 그리고 고급 어메니티로 한 단계 업그레이드 된 휴식을 경험하십시오. \n* 강남역, 양재역 도보 10분 거리, 강남역 핫플레이스로의 접근이 용이해 비즈니스와 관광, 휴식을 모두 충족할 수 있는 최상의 선택이 될 것 입니다.",체크인 - 15:00 / 체크아웃 - 12:00,"레스토랑,비즈니스센터,헬스장,수영장","금연,조식서비스,WIFI,주차가능","[예약안내]\n
ㅁ 예약 전 취소수수료를 꼭 확인바랍니다.\n
ㅁ 예약시 반드시 투숙자명을 실명으로 기재해주세요.\n
ㅁ 투숙자명을 별칭으로 기재 시 입실이 어려울 수 있습니다.\n
ㅁ 숙소 이용 안내 내용은 업체 사정상 변경될 수 있습니다.\n
\n
★만 18세이상 투숙가능합니다.\n
ㅁ 부모 동반 아동 투숙 무료 (37개월-13세 이하)\n
ㅁ 주차 안내 : 객실 당 1대의 차량만 유료주차 가능\n
ㅁ 주차 요금 : 1박 당 10,000원 발생 (투숙 객실에 한하여 적용된 요금)\n
※ 추가 차량 이용 시 1박 당 15,000원 유료주차 비용이 발생됩니다.\n
ㅁ 조식 1인당 25,000원, 소인 15,000원\n
ㅁ 이용시간: 주중 06:30~09:30, 주말 07:00~10:00\n
ㅁ 전 객실 금연\n
ㅁ 애완동물 관련한 별도의 법규 및 규정이 없는 경우, 시각 장애 고객 안내견(보조견)은 호텔의 공용 지역 및 모든 영업장 내 출입이 가능합니다. 이외의 애완 동물 동반 고객은 호텔의 공용 지역 혹은 영업장 출입을 제한합니다.\n
ㅁ 호텔은 고객과 맹인 안내견(보조견)이 호텔을 이용함에 있어 불편함이 없도록 세심한 배려를 제공합니다.\n
\n
[인원 추가 정보]\n
인원 추가 불가\n
\n
[예약 및 이용 시 주의사항]\n
ㅁ실시간예약 특성상 간혹 예약이 중복될 수 있으며, 바로 연락드려 전액환불 도와드리겠습니다.\n
ㅁ이용불가 안내를 받았을 경우 직접 취소 시 수수료가 발생하니 고객센터로 연락바랍니다.\n
ㅁ예약변경 시 고객센터로 연락바라며, 업체규정에 따라 변경이 불가하거나 수수료가 발생할 수 있습니다.\n
ㅁ고객 연락처 오기재로 인해 연락이 불가할 경우, 예약이 자동취소 될 수 있습니다.\n
ㅁ단순변심, 고객사정으로 인한 취소 시 취소환불수수료가 적용됩니다.\n
ㅁ추가인원요금이 예약 시 결제되지 않을 수 있으며, 이 경우 현장결제 부탁드립니다.\n
ㅁ최대인원 초과 입실 시 입실 및 환불이 불가합니다.\n
\n
ㅁ늦은 입실 시 업체에 사전연락 부탁드립니다.\n
ㅁ업체 물품의 파손 및 분실 시 업체기준으로 변상하셔야 합니다.\n
ㅁ반려동물 전용 업체가 아닌 경우 반려동물 동반 시 입실이 제한될 수 있습니다.\n
ㅁ당일예약 후 당일이용건일 경우 이용이 불가할 수 있으니 업체에 사전확인 부탁드립니다.\n
ㅁ보호자를 동반하지 않은 미성년자만 입실 시 입실 및 환불이 불가합니다.\n
ㅁ사전예약취소 없이 사용하지 않은 예약건에 대해서는 환불이 불가합니다.\n
\n
ㅁ부대시설 및 객실비품은 업체 상황에 따라 변동될 수 있습니다.\n
ㅁ업체 이미지는 실제와 상이 할 수 있습니다.\n","- 체크인 2일 전 : 무료 취소\n
- 체크인 1일 전 ~ 당일 : 취소 환불 불가\n
\n
- 취소요청 이후에는 취소의 철회가 불가능합니다.\n
- 구매당일 취소시에도 환불 규정에 따라 취소 수수료가 부과됩니다.\n",16
17,가락관광호텔,37.493888,127.118737,"잠못자,서울 PICK!\n\n[숙소 소개]\n * 대한민국 경제, 문화, 스포츠를 아우르는 글로벌 관광 허브 서울에 호텔의 새로운 브랜드인 위워크 선릉을 선보입니다. \n* 모던한 아름다움과 호텔 수준의 고급 침구 및 침대 그리고 고급 어메니티로 한 단계 업그레이드 된 휴식을 경험하십시오. \n* 강남역, 양재역 도보 10분 거리, 강남역 핫플레이스로의 접근이 용이해 비즈니스와 관광, 휴식을 모두 충족할 수 있는 최상의 선택이 될 것 입니다.",체크인 - 15:00 / 체크아웃 - 12:00,"레스토랑,비즈니스센터,헬스장,수영장","금연,조식서비스,WIFI,주차가능","[예약안내]\n
ㅁ 예약 전 취소수수료를 꼭 확인바랍니다.\n
ㅁ 예약시 반드시 투숙자명을 실명으로 기재해주세요.\n
ㅁ 투숙자명을 별칭으로 기재 시 입실이 어려울 수 있습니다.\n
ㅁ 숙소 이용 안내 내용은 업체 사정상 변경될 수 있습니다.\n
\n
★만 18세이상 투숙가능합니다.\n
ㅁ 부모 동반 아동 투숙 무료 (37개월-13세 이하)\n
ㅁ 주차 안내 : 객실 당 1대의 차량만 유료주차 가능\n
ㅁ 주차 요금 : 1박 당 10,000원 발생 (투숙 객실에 한하여 적용된 요금)\n
※ 추가 차량 이용 시 1박 당 15,000원 유료주차 비용이 발생됩니다.\n
ㅁ 조식 1인당 25,000원, 소인 15,000원\n
ㅁ 이용시간: 주중 06:30~09:30, 주말 07:00~10:00\n
ㅁ 전 객실 금연\n
ㅁ 애완동물 관련한 별도의 법규 및 규정이 없는 경우, 시각 장애 고객 안내견(보조견)은 호텔의 공용 지역 및 모든 영업장 내 출입이 가능합니다. 이외의 애완 동물 동반 고객은 호텔의 공용 지역 혹은 영업장 출입을 제한합니다.\n
ㅁ 호텔은 고객과 맹인 안내견(보조견)이 호텔을 이용함에 있어 불편함이 없도록 세심한 배려를 제공합니다.\n
\n
[인원 추가 정보]\n
인원 추가 불가\n
\n
[예약 및 이용 시 주의사항]\n
ㅁ실시간예약 특성상 간혹 예약이 중복될 수 있으며, 바로 연락드려 전액환불 도와드리겠습니다.\n
ㅁ이용불가 안내를 받았을 경우 직접 취소 시 수수료가 발생하니 고객센터로 연락바랍니다.\n
ㅁ예약변경 시 고객센터로 연락바라며, 업체규정에 따라 변경이 불가하거나 수수료가 발생할 수 있습니다.\n
ㅁ고객 연락처 오기재로 인해 연락이 불가할 경우, 예약이 자동취소 될 수 있습니다.\n
ㅁ단순변심, 고객사정으로 인한 취소 시 취소환불수수료가 적용됩니다.\n
ㅁ추가인원요금이 예약 시 결제되지 않을 수 있으며, 이 경우 현장결제 부탁드립니다.\n
ㅁ최대인원 초과 입실 시 입실 및 환불이 불가합니다.\n
\n
ㅁ늦은 입실 시 업체에 사전연락 부탁드립니다.\n
ㅁ업체 물품의 파손 및 분실 시 업체기준으로 변상하셔야 합니다.\n
ㅁ반려동물 전용 업체가 아닌 경우 반려동물 동반 시 입실이 제한될 수 있습니다.\n
ㅁ당일예약 후 당일이용건일 경우 이용이 불가할 수 있으니 업체에 사전확인 부탁드립니다.\n
ㅁ보호자를 동반하지 않은 미성년자만 입실 시 입실 및 환불이 불가합니다.\n
ㅁ사전예약취소 없이 사용하지 않은 예약건에 대해서는 환불이 불가합니다.\n
\n
ㅁ부대시설 및 객실비품은 업체 상황에 따라 변동될 수 있습니다.\n
ㅁ업체 이미지는 실제와 상이 할 수 있습니다.\n","- 체크인 2일 전 : 무료 취소\n
- 체크인 1일 전 ~ 당일 : 취소 환불 불가\n
\n
- 취소요청 이후에는 취소의 철회가 불가능합니다.\n
- 구매당일 취소시에도 환불 규정에 따라 취소 수수료가 부과됩니다.\n",17
18,호텔 인피니,37.481590,127.123271,"잠못자,서울 PICK!\n\n[숙소 소개]\n * 대한민국 경제, 문화, 스포츠를 아우르는 글로벌 관광 허브 서울에 호텔의 새로운 브랜드인 위워크 선릉을 선보입니다. \n* 모던한 아름다움과 호텔 수준의 고급 침구 및 침대 그리고 고급 어메니티로 한 단계 업그레이드 된 휴식을 경험하십시오. \n* 강남역, 양재역 도보 10분 거리, 강남역 핫플레이스로의 접근이 용이해 비즈니스와 관광, 휴식을 모두 충족할 수 있는 최상의 선택이 될 것 입니다.",체크인 - 15:00 / 체크아웃 - 12:00,"레스토랑,비즈니스센터,헬스장,수영장","금연,조식서비스,WIFI,주차가능","[예약안내]\n
ㅁ 예약 전 취소수수료를 꼭 확인바랍니다.\n
ㅁ 예약시 반드시 투숙자명을 실명으로 기재해주세요.\n
ㅁ 투숙자명을 별칭으로 기재 시 입실이 어려울 수 있습니다.\n
ㅁ 숙소 이용 안내 내용은 업체 사정상 변경될 수 있습니다.\n
\n
★만 18세이상 투숙가능합니다.\n
ㅁ 부모 동반 아동 투숙 무료 (37개월-13세 이하)\n
ㅁ 주차 안내 : 객실 당 1대의 차량만 유료주차 가능\n
ㅁ 주차 요금 : 1박 당 10,000원 발생 (투숙 객실에 한하여 적용된 요금)\n
※ 추가 차량 이용 시 1박 당 15,000원 유료주차 비용이 발생됩니다.\n
ㅁ 조식 1인당 25,000원, 소인 15,000원\n
ㅁ 이용시간: 주중 06:30~09:30, 주말 07:00~10:00\n
ㅁ 전 객실 금연\n
ㅁ 애완동물 관련한 별도의 법규 및 규정이 없는 경우, 시각 장애 고객 안내견(보조견)은 호텔의 공용 지역 및 모든 영업장 내 출입이 가능합니다. 이외의 애완 동물 동반 고객은 호텔의 공용 지역 혹은 영업장 출입을 제한합니다.\n
ㅁ 호텔은 고객과 맹인 안내견(보조견)이 호텔을 이용함에 있어 불편함이 없도록 세심한 배려를 제공합니다.\n
\n
[인원 추가 정보]\n
인원 추가 불가\n
\n
[예약 및 이용 시 주의사항]\n
ㅁ실시간예약 특성상 간혹 예약이 중복될 수 있으며, 바로 연락드려 전액환불 도와드리겠습니다.\n
ㅁ이용불가 안내를 받았을 경우 직접 취소 시 수수료가 발생하니 고객센터로 연락바랍니다.\n
ㅁ예약변경 시 고객센터로 연락바라며, 업체규정에 따라 변경이 불가하거나 수수료가 발생할 수 있습니다.\n
ㅁ고객 연락처 오기재로 인해 연락이 불가할 경우, 예약이 자동취소 될 수 있습니다.\n
ㅁ단순변심, 고객사정으로 인한 취소 시 취소환불수수료가 적용됩니다.\n
ㅁ추가인원요금이 예약 시 결제되지 않을 수 있으며, 이 경우 현장결제 부탁드립니다.\n
ㅁ최대인원 초과 입실 시 입실 및 환불이 불가합니다.\n
\n
ㅁ늦은 입실 시 업체에 사전연락 부탁드립니다.\n
ㅁ업체 물품의 파손 및 분실 시 업체기준으로 변상하셔야 합니다.\n
ㅁ반려동물 전용 업체가 아닌 경우 반려동물 동반 시 입실이 제한될 수 있습니다.\n
ㅁ당일예약 후 당일이용건일 경우 이용이 불가할 수 있으니 업체에 사전확인 부탁드립니다.\n
ㅁ보호자를 동반하지 않은 미성년자만 입실 시 입실 및 환불이 불가합니다.\n
ㅁ사전예약취소 없이 사용하지 않은 예약건에 대해서는 환불이 불가합니다.\n
\n
ㅁ부대시설 및 객실비품은 업체 상황에 따라 변동될 수 있습니다.\n
ㅁ업체 이미지는 실제와 상이 할 수 있습니다.\n","- 체크인 2일 전 : 무료 취소\n
- 체크인 1일 전 ~ 당일 : 취소 환불 불가\n
\n
