id,image_url,room_id
1,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,1
2,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,2
3,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,3
4,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,4
5,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,5
6,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,6
7,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,7
8,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,8
9,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,9
10,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,10
11,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,11
12,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,12
13,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,13
14,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,14
15,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,15
16,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,16
17,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,17
18,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,18
19,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,19
20,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,20
21,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,21
22,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,22
23,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,23
24,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,24
25,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,25
26,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,26
27,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,27
28,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,28
29,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,29
30,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,30
31,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,31
32,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,32
33,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,33
34,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,34
35,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,35
36,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,36
37,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,37
38,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,38
39,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,39
40,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,40
41,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,41
42,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,42
43,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,43
44,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,44
45,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,45
46,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,46
47,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,47
48,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,48
49,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,49
50,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,50
51,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,51
52,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,52
53,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,53
54,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,54
55,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,55
56,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,56
57,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,57
58,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,58
59,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/standard.jpg?raw=true,59
60,https://github.com/alexms0316/git_prac_images/blob/main/CSS_images/deluxe.jpg?raw=true,60