id,type,price
1,standard,265000
2,deluxe,672700
3,standard,202100
4,deluxe,438000
5,standard,90600
6,deluxe,188400
7,standard,79900
8,deluxe,217800
9,standard,79900
10,deluxe,127700
11,standard,180900
12,deluxe,970600
13,standard,273800
14,deluxe,842400
15,standard,521200
16,deluxe,716300
17,standard,509600
18,deluxe,687400
19,standard,180900
20,deluxe,211300
21,standard,79900
22,deluxe,211300
23,standard,335500
24,deluxe,908600
25,standard,396600
26,deluxe,710600
27,standard,710600
28,deluxe,979000
29,standard,252100
30,deluxe,717900
31,standard,570900
32,deluxe,986700
33,standard,544800
34,deluxe,584000
35,standard,166400
36,deluxe,697000
37,standard,726300
38,deluxe,795300
39,standard,216000
40,deluxe,707900
41,standard,360000
42,deluxe,722500
43,standard,802100
44,deluxe,850400
45,standard,845300
46,deluxe,910000
47,standard,361900
48,deluxe,720600
49,standard,245800
50,deluxe,942900
51,standard,396600
52,deluxe,983800
53,standard,247800
54,deluxe,984700
55,standard,262500
56,deluxe,638600
57,standard,415800
58,deluxe,710200
59,standard,550400
60,deluxe,889100